Segmento;Metodo_Eleito;Referencia;Qtd;Mediana_Faturamento;P_5;P_25;P_75;P_95
EMP2;G;202008;1496;1826976;427856;1068144;2151248;2564144
EMP2;G;202007;1215;1405490;307395;843210;1680345;2042415
EMP2;G;202006;1676;2081592;390508;1094428;2535788;2864284
EMP2;G;202005;1687;1847265;489230;1056062;2498447;2783550
EMP2;G;202004;1251;1709106;350280;926991;1939050;2115441
EMP2;G;202003;1278;1334232;290106;927828;1877382;2171322
EMP3;B;202008;1899;1921788;440568;1211562;2913066;3232098
EMP3;B;202007;1314;1572812;324558;858042;1917126;2262708
EMP3;B;202006;1581;2046594;469557;994449;2252925;2671890
EMP3;B;202005;1137;1372695;260373;804996;1665705;1946544
EMP3;B;202004;1085;1337450;274505;658595;1505980;1875965
EMP3;B;202003;1575;2110625;322875;1082025;2486925;2745225
EMP3;G;202008;1983;2327475;422379;1245324;3087531;3426624
EMP3;G;202007;1323;1699053;289737;861273;1835001;2283498
EMP3;G;202006;1097;1229564;304966;721826;1456816;1839669
EMP3;G;202005;1941;2243796;549303;1449927;2936733;3260880
EMP3;G;202004;1158;1350562;238548;846498;1589934;1968600
EMP3;G;202003;1035;1300110;219420;632385;1538010;1773990
EMP2;B;202008;1001;1380579;209209;737737;1600599;1716715
EMP2;B;202007;1196;1664296;260728;785772;1845428;1979380
EMP2;B;202006;1811;2386965;394798;1106521;2519101;3060590
EMP2;B;202005;1610;1946490;394450;1033620;2432710;2675820
EMP2;B;202004;1408;1816128;380160;870144;1902208;2387968
EMP2;B;202003;1475;18846750;308275;1056100;2016325;2575350
